,file,genotype,channel,params,slope,threshold,y_min,y_max,asymptote,RMSE,R2,log_like,Subject
290,F:\Fmr1 SD Tanks\KO\BA190306E\Block-3,KO,1,"[-1.32282090e+05 -1.54089395e+02  1.88689350e+01  1.57445836e+02
 -3.55535334e+01  3.86804303e+01]",0.45731192942515186,16.956521739130434,115.48608674618062,156.24649784711806,70.43478260869566,37.69598757170933,-0.3969585252889316,,12
291,F:\Fmr1 SD Tanks\KO\BA190306E\Block-3,KO,2,"[-7.31119616e+04 -1.60285977e+02  2.28148578e+01  1.53742125e+02
 -4.97813731e+01  4.07167906e+01]",1.1773678960652771,39.130434782608695,78.54668026324198,147.6530567714213,74.34782608695652,58.3720775461617,-0.5079300416652524,,12
292,F:\Fmr1 SD Tanks\KO\BA190306E\Block-3,KO,3,"[-3.36951691e+04 -1.54399261e+02  1.94620538e+01  9.78011481e+01
 -1.50538530e+01  3.52962255e+01]",0.1574400954144529,5.217391304347826,80.62170771301267,97.39250048542179,69.1304347826087,15.445977979456508,-0.3123436104517272,,12
293,F:\Fmr1 SD Tanks\KO\BA190306E\Block-3,KO,4,"[-80.83673499 -19.37028988  21.94215425 160.59983579 -33.37634735
  41.9783009 ]",0.7131385002928887,10.434782608695652,84.60165891720428,155.91550894649313,70.43478260869566,70.20057725961448,-0.4579323895364169,,12
294,F:\Fmr1 SD Tanks\KO\BA190306E\Block-3,KO,5,"[-3.81265014e+04 -1.24286095e+02  2.02676221e+01  1.98847478e+02
 -4.96927013e+01  3.66864729e+01]",0.921670784250504,7.826086956521739,106.14055187658053,196.30399816195592,66.52173913043478,77.34486259883589,-0.6040279311075005,,12
295,F:\Fmr1 SD Tanks\KO\BA190306E\Block-3,KO,7,"[ 1.51808881e+01 -3.50350995e-02  2.09826477e+01  1.11994387e+02
 -2.45350013e+01  4.08681226e+01]",0.5653186456841581,18.26086956521739,59.94657819377423,109.10472129674449,70.43478260869566,48.08425329599091,-0.5372113596628696,,12
296,F:\Fmr1 SD Tanks\KO\BA190306E\Block-3,KO,8,"[  29.90947265  270.11595232   51.15155604 -162.12057319   15.81882052
  123.80568636]",0.10534227594896743,31.304347826086957,29.782646406903805,37.1108047337885,73.04347826086956,8.272085546736575,-0.41284930135893316,,12
297,F:\Fmr1 SD Tanks\KO\BA190306E\Block-3,KO,9,"[ 32.74598073 -13.41988553  11.37690736  45.26608985  -4.99942546
  33.97312077]",0.23875101196983553,41.73913043478261,40.07441188957685,45.26465128022546,54.78260869565217,6.362854841335869,-0.23821663955771144,,12
298,F:\Fmr1 SD Tanks\KO\BA190306E\Block-3,KO,10,"[108.37086305  49.03872274  -9.13367999  73.6701292    9.39442245
  25.91944031]",0.4597993332779506,16.956521739130434,73.99860495944112,107.98377307128966,61.30434782608696,36.20591694809828,-0.5317127860416109,,12
299,F:\Fmr1 SD Tanks\KO\BA190306E\Block-3,KO,12,"[-926.12859968  -56.08187403   21.90954285  174.24954521  -41.84247316
   40.02996773]",0.8061156364587235,7.826086956521739,87.38310762939848,169.7470965719202,69.1304347826087,74.031835793593,-0.49285980553120945,,12
300,F:\Fmr1 SD Tanks\KO\BA190306E\Block-3,KO,13,"[ 32.14186463  53.96868824  18.29261997 113.25712457  20.88192998
  17.669163  ]",0.5406332828373472,13.043478260869566,49.27214500927707,103.33547329301179,73.04347826086956,54.628438277315,-0.42381672878522325,,12
301,F:\Fmr1 SD Tanks\KO\BA190306E\Block-3,KO,14,"[-3.46655316e+04 -1.40608812e+02  1.86049956e+01  8.60072724e+01
 -1.91168204e+01  3.85958625e+01]",0.6032342268503292,49.56521739130435,64.46086213299812,85.44292219735738,70.43478260869566,21.076221940014705,-0.3023723344794873,,12
302,F:\Fmr1 SD Tanks\KO\BA190306E\Block-3,KO,15,"[-133.41216984  -25.78466934   24.55159249  186.22815551  -45.60305249
   41.97795843]",0.8571209324111058,14.347826086956522,92.8102321150897,176.65901898139353,73.04347826086956,72.00247824741706,-0.5592363802373292,,12
303,F:\Fmr1 SD Tanks\KO\BA190306E\Block-3,KO,16,"[-4.94939131e+04 -1.24783828e+02  1.84277986e+01  1.86692728e+02
 -4.62224912e+01  3.73006016e+01]",0.8336988474455137,23.47826086956522,123.86631118958722,185.48753034860346,67.82608695652173,54.647027258714694,-0.5131675547988799,,12
304,F:\Fmr1 SD Tanks\KO\BA190306G\Block-3,KO,1,"[ 39.88610289  18.73153123  29.17291001 123.99471574 -32.2506018
  34.91000668]",1.0389624643572772,40.434782608695656,53.1236129389001,111.84757831561575,74.34782608695652,42.1407140999414,-0.8598773960777331,,12
305,F:\Fmr1 SD Tanks\KO\BA190306G\Block-3,KO,3,"[ 1.93603756e+03 -6.35772832e+01  1.28650994e+02  1.49903771e-02
 -7.81233621e+02 -7.79958288e+01]",0.6417250965530318,44.34782608695652,79.5986002697407,117.26507332828822,79.56521739130434,25.989541828940997,-0.6908553098963555,,12
306,F:\Fmr1 SD Tanks\KO\BA190306G\Block-3,KO,4,"[ 21.42534705 -24.04097235  26.5699762  200.85276365 -78.31407878
  20.98819559]",1.946571808895906,32.608695652173914,89.95529375203452,195.74723988768156,65.21739130434783,83.13347336114337,-0.9053245220633528,,12
307,F:\Fmr1 SD Tanks\KO\BA190306G\Block-3,KO,6,"[ 46.78050332  99.15518392  40.33896719 146.84858197 -14.94404779
  63.12220755]",0.5782760879830614,52.173913043478265,50.27801905937734,79.19182345853042,82.17391304347827,19.986714825572964,-0.6682556438899581,,12
308,F:\Fmr1 SD Tanks\KO\BA190306G\Block-3,KO,7,"[ 66.7685649   50.43557264   8.2178755  159.61171945  21.47518597
  36.39621075]",1.6908630168753036,28.695652173913043,66.96992486047412,158.86465403847978,61.30434782608696,72.73290552647126,-0.8258545780635103,,12
309,F:\Fmr1 SD Tanks\KO\BA190306G\Block-3,KO,8,"[ 66.36876657  54.6757811    9.69124469 140.13085354  11.70494843
  36.10323655]",1.1764873945059526,30.0,66.64078913328086,138.25306532059972,66.52173913043478,55.309253765389364,-0.9122408280488097,,12
310,F:\Fmr1 SD Tanks\KO\BA190306G\Block-3,KO,10,"[-292.73117302  -72.62097185   28.24180711  163.75274712  -69.66683709
   20.07489226]",1.5444852741261177,33.91304347826087,75.1270432741612,159.06646034623282,66.52173913043478,67.03801774568896,-0.9425285090905746,,12
311,F:\Fmr1 SD Tanks\KO\BA190306G\Block-3,KO,12,"[ 93.98470729  49.54898382   7.53032461 201.56720975  17.46088425
  35.90471931]",2.138713432319486,30.0,94.13402162386545,201.06969323983975,60.0,83.18370656640751,-0.9504144243629893,,12
312,F:\Fmr1 SD Tanks\KO\BA190306G\Block-3,KO,13,"[-384.19121908 -129.26438976   32.66067332  175.46316254  -96.37579191
   10.30516747]",1.6832460395149664,30.0,71.07518600357369,169.87441006206086,65.21739130434783,77.42737471275535,-0.7976469571173015,,12
313,F:\Fmr1 SD Tanks\KO\BA190306G\Block-3,KO,15,"[ 41.59103297  -6.43000788  27.97183863 173.33456121 -62.41089979
  26.08307759]",1.680198324584191,36.52173913043478,73.36952326271978,164.68464959881712,69.1304347826087,66.60833628786807,-0.9763554667470855,,12
314,F:\Fmr1 SD Tanks\KO\BA190306I\Block-3,KO,3,"[124.56702739  56.32891399   8.7051903  202.9684165  -24.23918557
  60.1569097 ]",2.51708867644086,54.78260869565217,124.68821290092222,201.29525957520926,73.04347826086956,46.86520622635622,-0.6864546757164793,,12
315,F:\Fmr1 SD Tanks\KO\BA190306I\Block-3,KO,4,"[-5.30580229e+04 -1.43815903e+02  1.99673953e+01  9.90814900e+01
  1.01160748e+02  8.38556978e+01]",1.8951848154456967,23.47826086956522,59.54013387009751,199.6190115334751,67.82608695652173,73.21198586358591,-0.6954903793823644,,12
316,F:\Fmr1 SD Tanks\KO\BA190306I\Block-3,KO,6,"[ 53.73874933  56.93046822  10.25042997 118.50692914 -18.09959008
  61.7465881 ]",1.4923177251514241,50.869565217391305,53.988570433587356,115.62778082027661,75.65217391304348,36.59024366151072,-0.8205927804189752,,12
317,F:\Fmr1 SD Tanks\KO\BA190306I\Block-3,KO,7,"[ 44.85067351  39.46541419  13.85392637 169.01454428 -41.17668863
  52.00320659]",1.5792167006069022,28.695652173913043,51.61269527917007,164.90432814879568,71.73913043478261,60.58824086438725,-0.7384255551082342,,12
318,F:\Fmr1 SD Tanks\KO\BA190306I\Block-3,KO,8,"[ 67.69908856  49.53828725  12.7120937  135.35861038 -14.57824023
  55.01774553]",1.1645366944620157,39.130434782608695,69.04425609394538,132.33429383644622,71.73913043478261,34.60726305625138,-0.784692914930337,,12
319,F:\Fmr1 SD Tanks\KO\BA190306I\Block-3,KO,10,"[-3036.11423282   -84.20481938    24.84209838   209.61761724
   -84.11136329    36.66943954]",2.09318908747686,36.52173913043478,75.439719282097,198.3008178948692,71.73913043478261,63.10006048150928,-0.7376741407141019,,12
320,F:\Fmr1 SD Tanks\KO\BA190306I\Block-3,KO,11,"[ 78.72468637  54.6186532    7.04395181 143.74563176 -26.39189446
  59.90781875]",2.6999832513459747,56.08695652173913,78.75257047736156,143.31738735737397,70.43478260869566,41.6472415827678,-0.7985851712873955,,12
321,F:\Fmr1 SD Tanks\KO\BA190306I\Block-3,KO,13,"[ 65.18338299  43.60502348  11.70649614 202.59592268 -39.35057992
  53.22520913]",2.0832014897437148,31.304347826086957,68.41798443585296,199.75025226752197,69.1304347826087,72.98830641769587,-0.7413605868232214,,12
322,F:\Fmr1 SD Tanks\KO\BA190312A\Block-3,KO,1,"[ 89.54741485  89.24917303  41.58836012 157.93650884  86.80443889
  58.38776953]",1.3546477489091087,10.434782608695652,129.10703284036097,199.7843066964884,41.73913043478261,75.8323297435818,-0.6629436451317341,,13
323,F:\Fmr1 SD Tanks\KO\BA190312A\Block-3,KO,2,"[181.50878586  71.8441299   25.84995765 264.88021325  59.40006631
  54.48190322]",1.7435708312003744,15.652173913043478,192.8269503299542,272.4247491456235,43.04347826086956,75.79563194059077,-0.847386311145679,,13
324,F:\Fmr1 SD Tanks\KO\BA190312A\Block-3,KO,4,"[ 59.83042067  68.5685456   27.40092062 210.39568338  80.08504442
  52.19054261]",2.4645319648881374,14.347826086956522,84.28122544731178,202.15014550717922,43.04347826086956,112.92030187471616,-0.8179505117206667,,13
325,F:\Fmr1 SD Tanks\KO\BA190312A\Block-3,KO,5,"[105.05448762  64.29524892  26.69075302 204.1829562   63.83290339
  49.98465234]",1.8816651261274646,13.043478260869566,124.28530148892182,210.1874050730017,40.434782608695656,88.46947813788135,-0.7271581718975215,,13
326,F:\Fmr1 SD Tanks\KO\BA190312A\Block-3,KO,6,"[-376.11899919  -88.27394025   23.66073368  120.40681112  -21.1733857
   16.62541356]",0.5555932513311357,27.391304347826086,92.1892206834359,119.96888324999267,57.391304347826086,31.67256795026486,-0.7309532787167514,,13
327,F:\Fmr1 SD Tanks\KO\BA190312A\Block-3,KO,7,"[  81.53704806  209.1471879    26.36961734 3842.08652137   59.29951392
   59.18844042]",1.4152610078411971,16.956521739130434,87.66347350538031,155.349869532568,45.65217391304348,67.46495439728145,-0.8449768511394011,,13
328,F:\Fmr1 SD Tanks\KO\BA190312A\Block-3,KO,8,[40.64592252 27.45878941  9.16365298 46.61247189 -9.59563835 53.74989134],0.2532721365392404,46.95652173913044,36.69151139927779,46.6021602203785,70.43478260869566,7.2327945642426865,-0.10906614585170527,,13
329,F:\Fmr1 SD Tanks\KO\BA190312A\Block-3,KO,9,[28.83495897 65.20999528  5.99446718 36.06320951  8.0585567  35.71050256],0.23228321055132237,57.391304347826086,28.835095468139865,36.91451148731629,78.26086956521739,7.169779458636406,-0.25317746590366674,,13
330,F:\Fmr1 SD Tanks\KO\BA190312A\Block-3,KO,10,"[ 54.28383707  79.04030636  12.78768901  60.85015471 -10.48954693
   9.79424593]",0.20989448650469006,20.869565217391305,43.83603316054196,58.893681105443626,63.91304347826087,13.416476968771443,-0.7075844044344757,,13
332,F:\Fmr1 SD Tanks\KO\BA190312A\Block-3,KO,12,"[ 58.97027517  64.99717705  31.47796139 181.61426024  81.38300867
  51.59602941]",2.103622119437192,11.73913043478261,94.01368029585444,194.62169470372015,40.434782608695656,98.04222761427654,-0.755922085467053,,13
333,F:\Fmr1 SD Tanks\KO\BA190312A\Block-3,KO,13,"[ 59.00685765  54.01160648  24.3839949  206.20759684  60.23814127
  49.01072713]",2.4287985982634477,14.347826086956522,81.48378907362192,197.64372203404767,43.04347826086956,111.2842581336081,-0.8458296493799062,,13
334,F:\Fmr1 SD Tanks\KO\BA190312A\Block-3,KO,15,"[112.40948178  85.57566398  33.70140657 175.97251443  75.6395473
  56.48199051]",0.5655068836623106,11.73913043478261,135.629731080579,208.16213572422316,88.69565217391305,76.96936443720868,-0.6880755243468952,,13
335,F:\Fmr1 SD Tanks\KO\BA190312A\Block-3,KO,16,"[165.04815259  73.0005988   24.55463945 263.86041328  60.47026278
  53.84332829]",1.7916730590082266,15.652173913043478,175.31935131339972,261.0080628311845,44.34782608695652,77.09408216843039,-0.9123543810013499,,13
336,F:\Fmr1 SD Tanks\KO\BA190312C\Block-3,KO,1,"[ 64.1405518   53.34665868   8.51954888 190.0063282   41.23070033
  40.53852956]",2.192862141094946,30.0,64.38075162629096,188.32513351426616,63.91304347826087,75.84159447456993,-0.9048695753333842,,13
337,F:\Fmr1 SD Tanks\KO\BA190312C\Block-3,KO,2,"[ 99.10068508 110.07608927  31.39451421 276.09502692 117.01035777
  72.12134779]",2.542188788456563,22.17391304347826,112.61841265434475,261.83384154201264,57.391304347826086,92.05347927439756,-0.9173908524931298,,13
338,F:\Fmr1 SD Tanks\KO\BA190312C\Block-3,KO,4,"[103.94166045  37.48344157   7.96775433 266.74591808 -41.71474112
  52.9674008 ]",2.8505711401260743,27.391304347826086,105.4026905114134,266.52192886636544,61.30434782608696,109.98646716811436,-0.9729959143982028,,13
339,F:\Fmr1 SD Tanks\KO\BA190312C\Block-3,KO,6,"[114.00067416  47.18598428   8.71970275 164.33133681 -24.8639228
  59.04926744]",0.8163834675119469,36.52173913043478,114.22441607644431,163.9173227945628,73.04347826086956,30.133052629050866,-0.5712831685928987,,13
340,F:\Fmr1 SD Tanks\KO\BA190312C\Block-3,KO,7,"[-184.25318591  -43.48350553   30.40486312  252.23956094 -109.07206407
   17.25414251]",2.625941762234194,26.086956521739133,75.112924131135,240.6614265328559,63.91304347826087,110.34361431617879,-0.9464648266169735,,13
342,F:\Fmr1 SD Tanks\KO\BA190312C\Block-3,KO,9,"[ 66.33216469  43.43815903   7.47814464  92.37998662 -19.15517598
  55.5324221 ]",0.7948194482044969,48.26086956521739,66.4101103009582,92.32813578588745,67.82608695652173,19.753537910190214,-0.7531366361469669,,13
343,F:\Fmr1 SD Tanks\KO\BA190312C\Block-3,KO,11,"[105.64898461  35.319552    11.11095412 156.54844836  35.41401783
  81.68084461]",1.2003783819946512,28.695652173913043,107.6834962650749,191.18807936035495,70.43478260869566,46.08479227721863,-0.6424369862863017,,13
344,F:\Fmr1 SD Tanks\KO\BA190312C\Block-3,KO,13,"[-12754.9423092    -136.06384874     26.83861107    247.59488332
   -105.57118728     18.59588124]",2.697320268220272,26.086956521739133,83.35177236645858,241.67274463156147,61.30434782608696,105.84445033471653,-0.9273656428416952,,13
345,F:\Fmr1 SD Tanks\KO\BA190312C\Block-3,KO,14,"[102.11956502  53.59520896   7.53016979 220.05109628  40.222236
  40.34412392]",2.1510656609552665,31.304347826086957,102.21513873713893,219.1208811803599,63.91304347826087,68.84527612943488,-0.723709838835922,,13
346,F:\Fmr1 SD Tanks\KO\BA190312C\Block-3,KO,15,"[105.47084605 101.17913455  28.99103209 287.26991509 126.46272997
  69.90930031]",3.0517069629947007,23.47826086956522,117.75840099445537,283.6120402876456,56.08695652173913,103.6973289346844,-0.9314806255080459,,13
347,F:\Fmr1 SD Tanks\KO\BA190312C\Block-3,KO,16,"[ 74.77283192  85.08348098  25.57905951 266.64418481  79.20335342
  63.87598061]",2.612957720142081,23.47826086956522,84.93134417921955,226.93991592607176,56.08695652173913,86.00525617912179,-0.821401085361716,,13
348,F:\Fmr1 SD Tanks\KO\BA190312E\Block-3,KO,1,"[167.85760995  28.96749347  13.57036066 238.19008265 -26.04308139
  50.85063403]",0.7099588818547667,16.956521739130434,175.27395412198462,237.00950906587738,69.1304347826087,49.9861098571915,-0.61000929778392,,13
349,F:\Fmr1 SD Tanks\KO\BA190312E\Block-3,KO,2,"[155.98904012  56.86822867   8.81187957 224.47733948  24.86318076
  34.24751862]",0.9038868431066802,23.47826086956522,156.1097782653986,222.9188057993706,67.82608695652173,60.670103323174736,-0.7163241375344414,,13
350,F:\Fmr1 SD Tanks\KO\BA190312E\Block-3,KO,3,"[154.65954385  39.02361989  14.74652534 211.94504008 -24.41616806
  53.61587275]",1.0122115825474924,45.65217391304348,158.4199717235588,209.0305508509334,75.65217391304348,38.63862489617119,-0.4491212500671433,,13
351,F:\Fmr1 SD Tanks\KO\BA190312E\Block-3,KO,4,"[7.97113566e+01 2.67438466e+02 2.76516943e+01 3.32436946e+04
 4.49143382e+01 6.41231571e+01]",1.0863849850080447,23.47826086956522,84.85453017523774,162.7908443171192,66.52173913043478,70.65779120326683,-0.7708390129465985,,13
352,F:\Fmr1 SD Tanks\KO\BA190312E\Block-3,KO,5,"[1.23290030e+02 2.52970561e+02 2.07025336e+01 1.57163648e+05
 3.95599987e+01 5.83429928e+01]",0.8779726826193796,27.391304347826086,124.81078972221958,195.43033158508274,75.65217391304348,63.61700957220095,-0.7415588686588162,,13
353,F:\Fmr1 SD Tanks\KO\BA190312E\Block-3,KO,6,"[122.56939578  57.55129516  11.26635826 162.88849553 -17.85730842
  67.08870456]",0.5861004475540179,45.65217391304348,122.81172752987767,158.4874069462092,82.17391304347827,25.884124141095594,-0.32782576790440787,,13
354,F:\Fmr1 SD Tanks\KO\BA190312E\Block-3,KO,8,[70.10961432 37.10877478  8.72498673 93.30357496 -8.88480605 54.40857434],0.3497949256678702,26.086956521739133,70.43479041095804,93.24750295451481,65.21739130434783,17.703578075517786,-0.7728242619954573,,13
355,F:\Fmr1 SD Tanks\KO\BA190312E\Block-3,KO,9,"[ 29.7231745  109.3705784   19.01486642  71.50911641   3.64414888
  45.11135832]",0.11202285387475977,24.782608695652176,30.073980350143163,41.03273779441314,83.47826086956522,6.872667447011977,-0.15936312424795518,,13
356,F:\Fmr1 SD Tanks\KO\BA190312E\Block-3,KO,11,"[  510.80234446   454.86263255   369.89273204  8360.49709291
 -2673.50262839   255.77277101]",0.8281911346847965,49.56521739130435,179.89781232322184,224.90820007783032,82.17391304347827,34.36096993294432,-0.3514084833098414,,13
357,F:\Fmr1 SD Tanks\KO\BA190312E\Block-3,KO,12,"[1.21839608e+02 2.65398673e+02 2.28679362e+01 1.39981158e+05
 3.61841177e+01 5.89752663e+01]",0.9089818436841794,27.391304347826086,124.41525203688478,201.48110400141303,78.26086956521739,69.35258106673454,-0.7093697254111642,,13
358,F:\Fmr1 SD Tanks\KO\BA190312E\Block-3,KO,14,"[158.47268772  34.64363807  13.08110787 219.99242768 -24.36263604
  50.36745359]",0.7404730840453491,23.47826086956522,162.5237895670208,218.8641329182974,69.1304347826087,45.627818540778335,-0.598018091598977,,13
359,F:\Fmr1 SD Tanks\KO\BA190312E\Block-3,KO,15,"[ 165.650534    249.62108318   37.00895368 4152.06866993   40.03446156
   64.16638221]",0.8530581764246087,19.565217391304348,179.24232906161805,249.712352331477,69.1304347826087,61.66081340331615,-0.6998071026323891,,13
360,F:\Fmr1 SD Tanks\KO\BA190312E\Block-3,KO,16,"[189.38125394  30.69499171  12.64134357 262.14170834 -20.96285525
  53.07354955]",0.7978651319634333,18.26086956521739,195.27549177201325,261.18608962986207,67.82608695652173,51.92892263131172,-0.6551774536345436,,13
361,F:\Fmr1 SD Tanks\KO\BA190312G\Block-3,KO,6,"[ 56.64707182  27.32791177  13.4208579  139.10324099 -33.95650697
  48.34721715]",0.8486094109747342,16.956521739130434,66.11512382195495,138.0624434480737,67.82608695652173,49.193410356285455,-0.8548385510666774,,13
362,F:\Fmr1 SD Tanks\KO\BA190312G\Block-3,KO,7,"[ 45.67628055  61.03304163  13.4793968   87.06273243 -13.35543813
  10.5061522 ]",0.711400924726236,27.391304347826086,33.25212779828628,82.74088777924183,69.1304347826087,35.797854990091096,-0.9942547900189467,,13
363,F:\Fmr1 SD Tanks\KO\BA190312G\Block-3,KO,8,"[ 15.61511912  45.35230503  17.78522436  40.98994249 -10.22024388
  64.20018712]",0.1933811699840937,26.086956521739133,17.4377954311522,35.514730886187046,82.17391304347827,10.481539599694798,-0.6627715555199456,,13
364,F:\Fmr1 SD Tanks\KO\BA190312G\Block-3,KO,10,"[ 5.60283432e-01  4.74885429e+02  2.39740895e+02  2.61818569e+03
 -4.78300120e+02  2.43606169e+02]",0.30487967784666387,49.56521739130435,32.17858327580535,48.74813098486317,82.17391304347827,13.304745157880033,-0.7144539577223683,,13
365,F:\Fmr1 SD Tanks\KO\BA190312G\Block-3,KO,11,"[ 67.98254234  27.12362935  11.62157049 112.79049421  42.09913548
  80.70706842]",1.1162964069400048,24.782608695652176,71.94149086099743,154.45035572178043,69.1304347826087,54.6866363940609,-0.944680796080172,,13
366,F:\Fmr1 SD Tanks\KO\BA190312G\Block-3,KO,13,"[-1481.58597001   -97.85759694    25.94902544   134.30115357
   -57.50492851    17.3548837 ]",1.472895490379487,27.391304347826086,51.951168082386246,131.99983603779316,60.0,62.65156327716781,-0.970347966741091,,13
367,F:\Fmr1 SD Tanks\KO\BA190312G\Block-3,KO,14,"[ 57.46336147  24.4698763   13.71831923 130.15945879  36.702378
  78.07176437]",1.3594454971731682,19.565217391304348,67.92013718843374,165.4455750291175,62.608695652173914,71.41991604787572,-0.864556816268848,,13
368,F:\Fmr1 SD Tanks\KO\BA190312I\Block-3,KO,1,"[ 14.86991601  -1.47691356  28.95185829 276.48681311 -77.71612229
  27.67808349]",2.3499992215934444,28.695652173913043,99.80436815472733,258.1738809142855,69.1304347826087,85.26638586027586,-0.7900875094972273,,13
369,F:\Fmr1 SD Tanks\KO\BA190312I\Block-3,KO,2,"[-6937.05887726  -148.87208501    29.58388256   256.86951613
  -106.55216058    13.43909464]",2.246695374676714,26.086956521739133,114.13133243153128,250.8867030640269,62.608695652173914,74.37370321916798,-0.7039314575415907,,13
370,F:\Fmr1 SD Tanks\KO\BA190312I\Block-3,KO,3,"[-639.19705002 -145.62839284   32.25005071  195.92024173 -102.90316839
   10.37989448]",1.775945842692005,30.0,86.2344990683109,190.4747985306677,65.21739130434783,58.06839417847204,-0.7058075496332208,,13
371,F:\Fmr1 SD Tanks\KO\BA190312I\Block-3,KO,4,"[ 11.26360805  19.53911329  30.32944183 192.12135279 -67.32830042
  33.89477726]",2.152561489540241,39.130434782608695,37.47372860451093,163.81972907752504,74.34782608695652,75.50633850254101,-0.9476801639381438,,13
372,F:\Fmr1 SD Tanks\KO\BA190312I\Block-3,KO,5,"[-365.00872424 -113.73031494   38.73638516  209.92068765 -129.35517371
   11.8191353 ]",2.0418068605240296,31.304347826086957,56.91108108123342,190.07239807193102,70.43478260869566,73.23526702401476,-0.7640232124660657,,13
373,F:\Fmr1 SD Tanks\KO\BA190312I\Block-3,KO,7,"[ 35.35425727  48.05234248   9.74609766 169.16546447 -31.63062772
  58.03257445]",2.230514810564971,35.21739130434783,36.313906928956904,167.23542841864,70.43478260869566,84.13697363139269,-1.0161891084329255,,13
374,F:\Fmr1 SD Tanks\KO\BA190312I\Block-3,KO,9,"[ 47.01407444  73.99197881  20.80781767 120.19507042 -18.31323708
  81.15955332]",0.3885734905944134,35.21739130434783,49.03654706766536,80.29137131112904,83.47826086956522,17.24250296291421,-0.7333226815342542,,13
375,F:\Fmr1 SD Tanks\KO\BA190312I\Block-3,KO,10,"[-95.25481709 -29.90382654  31.72904098 200.24515577 -79.40853199
  28.45599179]",1.8601372359671382,33.91304347826087,64.27271217377945,181.5422335717077,71.73913043478261,71.600080690009,-0.9727988875291682,,13
376,F:\Fmr1 SD Tanks\KO\BA190312I\Block-3,KO,11,"[-2908.61697512  -168.16302025    34.05060742   214.706894
   -84.70604103     9.95847037]",1.5301392261922278,27.391304347826086,111.30438721131152,207.76968625386502,65.21739130434783,52.84372110775405,-0.6838594242039566,,13
377,F:\Fmr1 SD Tanks\KO\BA190312I\Block-3,KO,12,"[ 65.08561394  45.51957139   9.38046728 209.30345654 -33.55684966
  57.57338417]",2.4153081909626413,32.608695652173914,66.2029596064737,207.97104907601997,67.82608695652173,85.27312252434889,-0.8899049181942169,,13
378,F:\Fmr1 SD Tanks\KO\BA190312I\Block-3,KO,13,"[ 49.2010073   47.13061884   8.96902018 176.48851954 -30.88219648
  57.64225914]",2.309569180123918,35.21739130434783,49.8622833409738,175.38234747814323,67.82608695652173,79.98052426832255,-0.9947890449357266,,13
379,F:\Fmr1 SD Tanks\KO\BA190312I\Block-3,KO,14,"[  92.84261008  -70.97835151   37.4372268   210.89052669 -117.80243882
   10.58476692]",1.9112770922495308,32.608695652173914,80.55447941861077,196.89308503379962,69.1304347826087,64.09468393670147,-0.7743161547725999,,13
380,F:\Fmr1 SD Tanks\KO\BA190328C\Block-3,KO,2,"[ 72.76874292  57.64864134  12.42389492 227.45128832 -29.19646389
  63.25181411]",2.4711208016124773,43.04347826086956,74.2480534267997,213.92009873533104,76.95652173913044,71.81728307237361,-0.7468840535830128,,16
381,F:\Fmr1 SD Tanks\KO\BA190328C\Block-3,KO,3,"[ 53.18900941  67.11894769  30.19702258 263.11254035 -35.72257324
  50.29222341]",2.1397381681889907,46.95652173913044,64.77963211510249,181.0697499514606,79.56521739130434,58.70118452781606,-0.66226333056875,,16
382,F:\Fmr1 SD Tanks\KO\BA190328C\Block-3,KO,7,"[-1.79031292e+04 -7.55676791e+01  9.46250138e+00  4.33492758e+01
 -5.79982712e+00  3.37393021e+01]",0.15621328201152976,27.391304347826086,37.236130126414594,43.34882377034402,50.869565217391305,6.085969740622177,-0.18780787114640263,,16
383,F:\Fmr1 SD Tanks\KO\BA190328C\Block-3,KO,8,[42.0952381  64.21881411  0.13545135 45.71428571  1.02854793 29.87386094],0.061657848324515374,30.0,42.095238095238074,45.714285714285715,65.21739130434783,5.961259235174974,-0.08346624019388926,,16
384,F:\Fmr1 SD Tanks\KO\BA190328C\Block-3,KO,10,"[ 31.84863169 135.88886255   9.18202493 315.74291342  -3.03294185
  37.79395453]",0.07821316628419764,45.65217391304348,28.822238827497703,33.753068875849294,83.47826086956522,5.753798902071087,-0.018548607378158666,,16
385,F:\Fmr1 SD Tanks\KO\BA190328C\Block-3,KO,12,"[ 83.14781145  61.27240792  11.63294057 187.23674544 -25.0191813
  63.83323962]",2.2622315903953543,54.78260869565217,83.68197140755647,177.12197188040804,79.56521739130434,49.876415385980806,-0.684476339141604,,16
386,F:\Fmr1 SD Tanks\KO\BA190328C\Block-3,KO,13,"[ 53.15675308 100.84405137  13.81699094 150.33885871   6.03324111
  52.8666959 ]",0.4256867013299904,43.04347826086956,53.22644915907736,83.7648429501419,86.08695652173913,14.6385700667584,-0.41615866038547344,,16
387,F:\Fmr1 SD Tanks\KO\BA190328C\Block-3,KO,14,"[135.34949727  48.12958475   9.97730104 279.12959051 -42.75996098
  58.75206313]",2.303048511936623,35.21739130434783,136.49560595044153,276.68116754658377,71.73913043478261,73.62998913566676,-0.7073669161609133,,16
388,F:\Fmr1 SD Tanks\KO\BA190328E\Block-3,KO,1,"[  97.90219249  237.24299511   28.71932523 2697.96437648   50.8557992
   71.12150367]",1.08361892003471,23.47826086956522,100.94343758463722,157.480076890796,54.78260869565217,68.49062844383008,-0.6713146368231531,,16
